model,flops,parameters,image_size
cait_m36_384,53555543286,270929512,224
cait_m48_448,71208794454,356008936,224
cait_s24_224,9390396622,46916200,224
cait_s24_384,9390396622,46916200,224
cait_s36_384,13996219438,68220712,224
cait_xs24_384,5437658588,26560648,224
cait_xxs24_224,2555014890,11956264,224
cait_xxs24_384,2555014890,11956264,224
cait_xxs36_224,3802727370,17299720,224
cait_xxs36_384,3802727370,17299720,224
convmixer_1024_20_ks9_p14,5970174452,24467432,224
convmixer_1536_20,51228930548,51751912,224
convmixer_768_32,20702804468,21210088,224
deit_base_distilled_patch16_224,17708195327,87338192,224
deit_base_distilled_patch16_384,17708195327,87338192,224
deit_base_patch16_224,17614867298,86567656,224
deit_base_patch16_384,17614867298,86567656,224
deit_small_distilled_patch16_224,4649835167,22436432,224
deit_small_patch16_224,4624404554,22050664,224
deit_tiny_distilled_patch16_224,1273854191,5910800,224
deit_tiny_patch16_224,1266447038,5717416,224
ecaresnet101d,8051808500,44674035,224
ecaresnet269d,20296524020,102346005,224
ecaresnet26t,2554999796,16042876,224
ecaresnet50d,4336088308,25629598,224
ecaresnet50t,4304477428,25627046,224
ecaresnetlight,4094656756,30224382,224
gmixer_12_224,2673202968,12701080,224
gmixer_24_224,5287842168,24721096,224
gmlp_b16_224,15815798952,73075392,224
gmlp_s16_224,4439740584,19422656,224
gmlp_ti16_224,1352835240,5867328,224
ig_resnext101_32x16d,36164242932,194359720,224
ig_resnext101_32x32d,87107735028,469123496,224
ig_resnext101_32x48d,0,829264296,224
ig_resnext101_32x8d,16414969332,88994216,224
mixer_b16_224,12640311576,59880472,224
mixer_b16_224_in21k,12640311576,59880472,224
mixer_b16_224_miil,12640311576,59880472,224
mixer_b16_224_miil_in21k,12640311576,59880472,224
mixer_b32_224,3252666813,60293428,224
mixer_l16_224,44655744888,208196168,224
mixer_l16_224_in21k,44655744888,208196168,224
mixer_l32_224,11299184469,206939264,224
mixer_s16_224,3793209080,18528264,224
mixer_s32_224,1008062261,19104624,224
pvt_large,9892501163,61369320,224
pvt_medium,6714653546,44208104,224
pvt_small,3855239534,24485864,224
pvt_tiny,1955348899,13229288,224
pvt_v2_b0,580293218,3666760,224
pvt_v2_b1,2134998562,14009000,224
pvt_v2_b2,4072624035,25362856,224
pvt_v2_b3,6960638367,45238696,224
pvt_v2_b4,10190443232,62556072,224
pvt_v2_b5,11806990031,81956008,224
resmlp_12_224,3019788020,15350872,224
resmlp_12_224_dino,3019788020,15350872,224
resmlp_12_distilled_224,3019788020,15350872,224
resmlp_24_224,5981275892,30020680,224
resmlp_24_224_dino,5981275892,30020680,224
resmlp_24_distilled_224,5981275892,30020680,224
resmlp_36_224,8942763764,44690488,224
resmlp_36_distilled_224,8942763764,44690488,224
resmlp_big_24_224,100390601204,129138280,224
resmlp_big_24_224_in22ft1k,100390601204,129138280,224
resmlp_big_24_distilled_224,100390601204,129138280,224
resnet101,7802359284,44654504,224
resnet101d,8042702324,44673864,224
resnet152,11514580468,60344232,224
resnet152d,11754923508,60363592,224
resnet18,1814989556,11699112,224
resnet18d,2054805748,11718472,224
resnet200d,15248778740,64869192,224
resnet26,2343210484,16026024,224
resnet26d,2583553524,16045384,224
resnet26t,2551942644,16042832,224
resnet34,3664677620,21814696,224
resnet34d,3904493812,21834056,224
resnet50,4090138100,25610152,224
resnet50_gn,4117964596,25557032,224
resnet50d,4330481140,25629512,224
resnetblur50,5136684020,25618792,224
resnetrs101,8185328980,63724296,224
resnetrs152,11909114580,86773256,224
resnetrs200,15411494612,93386248,224
resnetrs270,20670311732,130104520,224
resnetrs350,26365343092,164268360,224
resnetrs420,31402906868,192262216,224
resnetrs50,4460772052,35745288,224
resnetv2_101x1_bitm,7986128948,44541480,224
resnetv2_101x1_bitm_in21k,7986128948,44541480,224
resnetv2_101x3_bitm,70936533940,387934888,224
resnetv2_101x3_bitm_in21k,70936533940,387934888,224
resnetv2_152x2_bit_teacher,46730571348,236335208,224
resnetv2_152x2_bit_teacher_384,46730571348,236335208,224
resnetv2_152x2_bitm,46730571348,236335208,224
resnetv2_152x2_bitm_in21k,46730571348,236335208,224
resnetv2_152x4_bitm,0,936533224,224
resnetv2_152x4_bitm_in21k,0,936533224,224
resnetv2_50x1_bit_distilled,4194782420,25549352,224
resnetv2_50x1_bitm,4194782420,25549352,224
resnetv2_50x1_bitm_in21k,4194782420,25549352,224
resnetv2_50x3_bitm,36891432532,217319080,224
resnetv2_50x3_bitm_in21k,36891432532,217319080,224
resnext101_32x8d,16414969332,88994216,224
resnext50_32x4d,4231433716,25097128,224
resnext50d_32x4d,4471776756,25116488,224
seresnet152d,11774673228,66992632,224
seresnet50,4098180428,28141144,224
seresnext26d_32x4d,2716411364,16848168,224
seresnext26t_32x4d,2684800484,16845616,224
seresnext50_32x4d,4239476044,27628120,224
ssl_resnet18,1814989556,11699112,224
ssl_resnet50,4090138100,25610152,224
ssl_resnext101_32x16d,36164242932,194359720,224
ssl_resnext101_32x4d,7970950644,44315560,224
ssl_resnext101_32x8d,16414969332,88994216,224
ssl_resnext50_32x4d,4231433716,25097128,224
swin_base_patch4_window12_384,0,0,0
swin_base_patch4_window12_384_in22k,0,0,0
swin_base_patch4_window7_224,15506832736,88104377,224
swin_base_patch4_window7_224_in22k,15506832736,88104377,224
swin_large_patch4_window12_384,0,0,0
swin_large_patch4_window12_384_in22k,0,0,0
swin_large_patch4_window7_224,34589574672,196868629,224
swin_large_patch4_window7_224_in22k,34589574672,196868629,224
swin_small_patch4_window7_224,8797796616,49942411,224
swin_tiny_patch4_window7_224,4526865672,28538065,224
swsl_resnet18,1814989556,11699112,224
swsl_resnet50,4090138100,25610152,224
swsl_resnext101_32x16d,36164242932,194359720,224
swsl_resnext101_32x4d,7970950644,44315560,224
swsl_resnext101_32x8d,16414969332,88994216,224
swsl_resnext50_32x4d,4231433716,25097128,224
tv_resnet101,7802359284,44654504,224
tv_resnet152,11514580468,60344232,224
tv_resnet34,3664677620,21814696,224
tv_resnet50,4090138100,25610152,224
tv_resnext50_32x4d,4231433716,25097128,224
vit_base_patch16_224,17614867298,86567656,224
vit_base_patch16_224_in21k,17614867298,86567656,224
vit_base_patch16_224_miil,17612143970,86540008,224
vit_base_patch16_224_miil_in21k,17612143970,86540008,224
vit_base_patch16_384,17614867298,86567656,224
vit_base_patch16_sam_224,17614867298,86567656,224
vit_base_patch32_224,4418965271,88224232,224
vit_base_patch32_224_in21k,4418965271,88224232,224
vit_base_patch32_384,4418965271,88224232,224
vit_base_patch32_sam_224,4418965271,88224232,224
vit_base_patch8_224,78551118926,86576872,224
vit_base_patch8_224_in21k,78551118926,86576872,224
vit_base_r50_s16_224_in21k,21657890466,99249704,224
vit_base_r50_s16_384,21657300258,98659112,224
vit_huge_patch14_224_in21k,0,633685480,224
vit_large_patch16_224,61689905194,304326632,224
vit_large_patch16_224_in21k,61689905194,304326632,224
vit_large_patch16_384,61689905194,304326632,224
vit_large_patch32_224,15403384711,306535400,224
vit_large_patch32_224_in21k,15404433799,307585000,224
vit_large_patch32_384,15403384711,306535400,224
vit_large_r50_s32_224,19549962599,328994856,224
vit_large_r50_s32_224_in21k,19549962599,328994856,224
vit_large_r50_s32_384,19549962599,328994856,224
vit_small_patch16_224,4624404554,22050664,224
vit_small_patch16_224_in21k,4624404554,22050664,224
vit_small_patch16_384,4624404554,22050664,224
vit_small_patch32_224,1147800311,22878952,224
vit_small_patch32_224_in21k,1147800311,22878952,224
vit_small_patch32_384,1147800311,22878952,224
vit_small_r26_s32_224,3536749207,36431912,224
vit_small_r26_s32_224_in21k,3536749207,36431912,224
vit_small_r26_s32_384,3536749207,36431912,224
vit_tiny_patch16_224,1266447038,5717416,224
vit_tiny_patch16_224_in21k,1266447038,5717416,224
vit_tiny_patch16_384,1266447038,5717416,224
vit_tiny_r_s16_p8_224,439071239,6337704,224
vit_tiny_r_s16_p8_224_in21k,439071239,6337704,224
vit_tiny_r_s16_p8_384,439071239,6337704,224
wide_resnet101_2,22754004468,127024552,224
wide_resnet50_2,11398974964,68951464,224
